application_id,farmer_id,subsidy_type,amount_requested,amount_approved,processing_official,processing_institution,application_date,processing_time_days,documents_submitted,inspection_conducted,is_fraudulent,farm_size_acres,years_farming,crop_type,region,income_declared,previous_subsidies_count,equipment_value,land_ownership_type,amount_ratio,amount_per_acre,subsidy_intensity
APP0037_00,F0037,conservation,6933.094707602553,5483.180809942971,OFF035,INST009,2023-05-14,51.903422696084434,9,1,0,52.016493806011226,10.92829099434001,cotton,South,98202.41044790382,6,94713.33345028006,owned,0.7908706055796894,133.28646743201554,0.0706000461290158
APP0038_00,F0038,conservation,15177.519508853502,13729.100265334127,OFF014,INST001,2023-09-19,50.44958701407417,3,1,1,83.59069755507848,14.795405502464044,cotton,West,27576.613592357844,2,49014.876275850256,owned,0.9045681184811215,181.5694802505139,0.5503764796218331
APP0038_01,F0038,organic_certification,15186.938404684764,9826.315592135037,OFF011,INST004,2023-08-13,60.27472356458826,10,0,0,83.59069755507848,14.795405502464044,cotton,West,27576.613592357844,2,49014.876275850256,owned,0.6470241289122423,181.68215900672425,0.550718033373519
APP0039_00,F0039,organic_certification,26327.285123941416,19706.74010397179,OFF002,INST008,2023-11-17,45.01597263856145,9,1,0,159.84306179345617,1.0,rice,South,10000.0,2,105612.90854365837,owned,0.7485291404411063,164.70708724261456,2.6327285123941415
APP0039_01,F0039,equipment_purchase,35168.16558368962,30379.03722680327,OFF041,INST007,2023-07-30,26.745611871987677,5,1,0,159.84306179345617,1.0,rice,South,10000.0,2,105612.90854365837,owned,0.8638220595984836,220.01684145122758,3.5168165583689617
APP0040_00,F0040,disaster_relief,15999.021267660532,5815.31398166783,OFF033,INST019,2022-09-16,36.119663173778406,11,1,0,186.92332899977052,9.442294951287534,soybean,North,74988.92734590782,4,61540.01163052555,leased,0.36347935816689986,85.59135637735284,0.21335178184187756
APP0040_01,F0040,conservation,16124.451225653997,13017.787740873982,OFF016,INST005,2023-06-24,35.144744510494775,3,1,0,186.92332899977052,9.442294951287534,soybean,North,74988.92734590782,4,61540.01163052555,leased,0.8073321416460169,86.26237993907006,0.21502442822358778
APP0041_00,F0041,disaster_relief,17512.72824960427,10236.841170537711,OFF038,INST014,2023-03-09,27.27109104705472,5,0,0,158.56841405949854,11.725740495095168,soybean,South,20573.329853604308,1,80006.86825558888,owned,0.5845372020072903,110.44272816547873,0.8512345047797968
APP0041_01,F0041,crop_insurance,21101.824362997177,14439.979200677286,OFF028,INST000,2022-07-25,51.29330189471828,4,1,0,158.56841405949854,11.725740495095168,soybean,South,20573.329853604308,1,80006.86825558888,owned,0.6843000373938435,133.07709790853608,1.0256883311138028
APP0041_02,F0041,land_improvement,14361.08356202245,11656.395034648736,OFF039,INST003,2023-07-01,36.58243506459774,4,1,0,158.56841405949854,11.725740495095168,soybean,South,20573.329853604308,1,80006.86825558888,owned,0.8116654279119857,90.56711355285321,0.6980437131088182
APP0041_03,F0041,land_improvement,4852.222804364799,2406.65971379205,OFF016,INST005,2023-09-26,26.239914808727722,4,1,0,158.56841405949854,11.725740495095168,soybean,South,20573.329853604308,1,80006.86825558888,owned,0.4959911798829905,30.600184993615013,0.23585014379744282
APP0042_00,F0042,conservation,9583.316612386696,7874.788590854072,OFF017,INST011,2023-07-24,7.250131069241171,7,1,0,144.21758588058796,10.80729281652326,wheat,South,62315.52984276177,0,95938.32770290431,owned,0.8217185040798605,66.45040238242287,0.15378697150722923
APP0042_01,F0042,conservation,9297.776921379249,6311.801093920696,OFF046,INST011,2022-02-27,30.098219499549515,11,0,0,144.21758588058796,10.80729281652326,wheat,South,62315.52984276177,0,95938.32770290431,owned,0.6788505625906534,64.47047955079348,0.14920481210446176
APP0043_00,F0043,disaster_relief,2500.0,2139.505278165034,OFF027,INST015,2023-03-06,19.194997045082165,3,0,1,404.83444566160665,16.218838976269776,soybean,Central,73643.02161254514,4,108917.38042031127,owned,0.8558021112660136,6.175363847595375,0.033947547849857956
APP0043_01,F0043,conservation,6020.1518662053695,5128.421373011039,OFF036,INST005,2023-12-04,7.930222315597309,4,0,0,404.83444566160665,16.218838976269776,soybean,Central,73643.02161254514,4,108917.38042031127,owned,0.8518757478195633,14.870651276639387,0.08174775741656738
APP0043_02,F0043,organic_certification,16152.093653355412,5406.117715799275,OFF034,INST008,2022-02-13,36.512130360139764,11,0,0,404.83444566160665,16.218838976269776,soybean,Central,73643.02161254514,4,108917.38042031127,owned,0.3347007410817121,39.89802208396229,0.21932958886906798
APP0044_00,F0044,equipment_purchase,10785.233328786986,7057.066086051614,OFF037,INST011,2023-06-15,45.96361942760289,5,1,0,76.07390048162863,8.420640540942395,corn,West,57595.215294355046,4,95062.41154259923,leased,0.6543266956696727,141.77310826058607,0.18725918939040853
APP0044_01,F0044,land_improvement,7757.883684257253,2405.8783806879464,OFF004,INST002,2023-10-21,46.921876960938434,3,1,0,76.07390048162863,8.420640540942395,corn,West,57595.215294355046,4,95062.41154259923,leased,0.3101204501905712,101.97825581627346,0.1346966695863295
APP0044_02,F0044,crop_insurance,13857.800374634455,4836.453955248043,OFF047,INST010,2022-09-30,9.834892917826625,7,0,0,76.07390048162863,8.420640540942395,corn,West,57595.215294355046,4,95062.41154259923,leased,0.3490058901483938,182.16234854397965,0.2406067987385867
APP0044_03,F0044,equipment_purchase,14538.634342523566,5235.394347701652,OFF032,INST005,2023-03-23,32.628784611223494,9,0,0,76.07390048162863,8.420640540942395,corn,West,57595.215294355046,4,95062.41154259923,leased,0.36010220935186615,191.11198782340017,0.2524278148492052
APP0044_04,F0044,crop_insurance,12465.2542471075,10427.92177186192,OFF024,INST016,2023-03-21,22.491907371250978,8,1,0,76.07390048162863,8.420640540942395,corn,West,57595.215294355046,4,95062.41154259923,leased,0.8365590917876118,163.85717267274578,0.2164286422648242
APP0044_05,F0044,equipment_purchase,19992.128843467464,12699.43341803484,OFF039,INST010,2022-09-20,17.645569803372403,8,1,0,76.07390048162863,8.420640540942395,corn,West,57595.215294355046,4,95062.41154259923,leased,0.6352216673605746,262.79878797979393,0.34711440423119505
APP0045_00,F0045,conservation,30423.59344193666,13873.364105414548,OFF013,INST007,2022-01-24,30.001078005882945,8,1,0,342.0233687407937,23.96824533859577,corn,Central,54643.61773004387,2,103268.71058189706,owned,0.4560067544911098,88.95179751589876,0.5567638949572937
APP0045_01,F0045,crop_insurance,14179.138504608603,7577.0662700337125,OFF013,INST008,2023-03-31,48.31203896610387,9,1,0,342.0233687407937,23.96824533859577,corn,Central,54643.61773004387,2,103268.71058189706,owned,0.534381286110645,41.45663659419255,0.25948389022589735
APP0045_02,F0045,equipment_purchase,12929.046757140019,10379.811661445376,OFF014,INST014,2022-02-07,9.163609437740803,11,1,0,342.0233687407937,23.96824533859577,corn,Central,54643.61773004387,2,103268.71058189706,owned,0.8028288439527194,37.80164731065041,0.23660671262677832
APP0045_03,F0045,equipment_purchase,18301.662137787534,11750.927750692186,OFF015,INST014,2022-04-28,37.801576237172156,11,0,0,342.0233687407937,23.96824533859577,corn,Central,54643.61773004387,2,103268.71058189706,owned,0.6420688821716355,53.509975663849026,0.334927717052032
APP0045_04,F0045,land_improvement,59602.218076083824,48058.800937199085,OFF041,INST005,2023-05-30,37.90577533893918,4,0,1,342.0233687407937,23.96824533859577,corn,Central,54643.61773004387,2,103268.71058189706,owned,0.8063257121714957,174.26358408057794,1.0907443641549677
APP0046_00,F0046,organic_certification,15529.890263548996,12777.007842632882,OFF030,INST016,2022-05-29,52.052478773248225,3,1,0,126.96806145201063,15.001656519345577,rice,East,58018.8006961389,0,58035.57529700321,owned,0.8227365181467157,122.31336043055786,0.26766996348103583
APP0046_01,F0046,organic_certification,14693.332222492183,9155.098209650248,OFF046,INST009,2023-07-03,23.456530050760342,5,1,0,126.96806145201063,15.001656519345577,rice,East,58018.8006961389,0,58035.57529700321,owned,0.623078418905948,115.72463227727341,0.25325122281388374
APP0046_02,F0046,equipment_purchase,27827.311320394965,11623.92546035725,OFF042,INST019,2023-02-27,31.099660256822435,9,1,0,126.96806145201063,15.001656519345577,rice,East,58018.8006961389,0,58035.57529700321,owned,0.4177164414672695,219.16780489645177,0.47962575900413
APP0046_03,F0046,equipment_purchase,15064.940798684254,10984.211481756181,OFF017,INST017,2023-03-14,22.293380466464924,10,1,0,126.96806145201063,15.001656519345577,rice,East,58018.8006961389,0,58035.57529700321,owned,0.7291241053343882,118.65142010046567,0.2596561910609575
APP0046_04,F0046,land_improvement,15420.977040138088,9566.171914053364,OFF016,INST009,2022-05-20,32.40216247373061,7,1,0,126.96806145201063,15.001656519345577,rice,East,58018.8006961389,0,58035.57529700321,owned,0.6203350079021779,121.45556027069583,0.26579275778039896
APP0047_00,F0047,conservation,17660.96627824831,7304.642741149439,OFF038,INST005,2023-08-09,31.5260580875989,5,1,0,202.85611131094578,14.925597430891084,wheat,South,66748.4378674269,3,11297.0941503457,leased,0.4136037986860334,87.0615440871628,0.2645899565968244
APP0047_01,F0047,disaster_relief,13729.693763438283,9474.214663298544,OFF042,INST018,2022-02-01,25.691881803209185,11,0,0,202.85611131094578,14.925597430891084,wheat,South,66748.4378674269,3,11297.0941503457,leased,0.690052875653211,67.68193314320648,0.2056931098628504
APP0047_02,F0047,crop_insurance,9405.449013946625,6441.253090655909,OFF038,INST004,2022-11-29,12.032193820111338,8,1,0,202.85611131094578,14.925597430891084,wheat,South,66748.4378674269,3,11297.0941503457,leased,0.6848426992804558,46.36512527606124,0.14090890085888386
APP0047_03,F0047,disaster_relief,6440.313137159339,5621.319358043881,OFF018,INST004,2023-04-01,50.291997685435796,4,1,0,202.85611131094578,14.925597430891084,wheat,South,66748.4378674269,3,11297.0941503457,leased,0.8728332362614444,31.74818394939739,0.096486349986959
APP0048_00,F0048,disaster_relief,12684.133846497205,5816.418496665492,OFF017,INST014,2022-10-20,55.6616366654158,8,1,0,167.18091447842306,12.376842267896658,corn,East,61741.36969526036,6,111610.85606933263,leased,0.4585585872126167,75.87070501480157,0.20543978711685296
APP0048_01,F0048,organic_certification,8742.131858845496,5498.984173470286,OFF030,INST003,2023-12-03,34.214880160491006,3,1,0,167.18091447842306,12.376842267896658,corn,East,61741.36969526036,6,111610.85606933263,leased,0.6290209599053672,52.29144658120521,0.1415927748605907
APP0049_00,F0049,organic_certification,13227.172878538804,6515.916804568231,OFF009,INST012,2023-05-24,55.96222789567114,5,0,0,61.8479922318633,16.24152547087183,cotton,Central,25668.32386417689,4,51619.46370441196,owned,0.4926159856230774,213.86584109232138,0.5153111262164979
APP0049_01,F0049,conservation,22979.55327739117,11005.098345549311,OFF042,INST009,2022-03-30,35.806836279318816,9,1,0,61.8479922318633,16.24152547087183,cotton,Central,25668.32386417689,4,51619.46370441196,owned,0.4789082804484658,371.5488967086048,0.8952494677481372
APP0049_02,F0049,land_improvement,25761.459130320407,15544.073209108152,OFF040,INST008,2022-07-07,12.817720261500508,5,1,0,61.8479922318633,16.24152547087183,cotton,Central,25668.32386417689,4,51619.46370441196,owned,0.6033848133552838,416.5286244659763,1.0036284124602892
APP0050_00,F0050,organic_certification,30745.59305883364,22410.9473526849,OFF024,INST006,2022-12-03,37.741440644443955,4,1,0,166.20419846973977,21.600786117341077,wheat,West,86499.99443698367,3,74857.37258867285,owned,0.7289157607010582,184.98686159502395,0.3554404050422476
APP0050_01,F0050,disaster_relief,10025.87449928934,6646.034061039405,OFF004,INST004,2023-08-26,28.565804648821196,7,1,0,166.20419846973977,21.600786117341077,wheat,West,86499.99443698367,3,74857.37258867285,owned,0.6628882160364657,60.322630785495576,0.1159060710297885
APP0050_02,F0050,organic_certification,17744.388245552345,6572.543224119706,OFF005,INST017,2022-06-27,36.992206957424315,10,1,0,166.20419846973977,21.600786117341077,wheat,West,86499.99443698367,3,74857.37258867285,owned,0.37040122956998095,106.76257524735757,0.20513744955763383
APP0050_03,F0050,equipment_purchase,12480.470721738315,10651.159720644397,OFF008,INST016,2023-01-12,38.319764088197374,3,0,0,166.20419846973977,21.600786117341077,wheat,West,86499.99443698367,3,74857.37258867285,owned,0.8534261213475186,75.09118804848117,0.14428290779637556
APP0050_04,F0050,conservation,24936.800920326845,18085.325833388157,OFF047,INST015,2022-03-15,21.248420269874543,6,1,0,166.20419846973977,21.600786117341077,wheat,West,86499.99443698367,3,74857.37258867285,owned,0.7252464296110326,150.03712992765946,0.2882867343823197
APP0051_00,F0051,land_improvement,17086.478815308783,11065.134647214518,OFF018,INST001,2023-12-07,20.7614377576543,11,0,0,130.74588597918418,8.062958274312798,corn,Central,51022.16069753804,1,104235.28843185154,leased,0.6475959597538968,130.68463827633622,0.3348834816423847
APP0051_01,F0051,equipment_purchase,27520.82724459395,10637.924134302975,OFF022,INST015,2022-06-21,37.50499810980938,8,1,0,130.74588597918418,8.062958274312798,corn,Central,51022.16069753804,1,104235.28843185154,leased,0.3865408564850693,210.49096144390725,0.5393896861353797
APP0052_00,F0052,conservation,12472.951961204959,4751.3612542491155,OFF037,INST018,2022-05-11,27.86179143207888,3,0,0,116.15389998470206,9.735068087397947,cotton,West,60366.83172959009,4,80800.58151723647,owned,0.3809331799743504,107.38298036353233,0.20661929082309408
APP0053_00,F0053,crop_insurance,12398.960013340564,5902.849328289386,OFF042,INST006,2023-09-25,26.013189946502607,3,0,0,180.5838144420434,12.570191769786682,soybean,West,64219.78035053725,4,101080.10575195398,leased,0.476076164608827,68.66041705703303,0.19307073218970977
APP0053_01,F0053,equipment_purchase,9760.402369570951,8333.98826371347,OFF002,INST017,2023-05-19,33.06648164806995,10,1,0,180.5838144420434,12.570191769786682,soybean,West,64219.78035053725,4,101080.10575195398,leased,0.8538570386908975,54.04915384985101,0.15198436239262686
APP0054_00,F0054,crop_insurance,20202.489579970745,7842.286784791314,OFF041,INST001,2023-03-04,42.87688263958546,6,1,0,201.54997612479755,4.233032612214281,corn,North,73118.5560376257,2,153645.74060128833,owned,0.3881841766950522,100.23563370437505,0.2762977098395495
APP0054_01,F0054,crop_insurance,6742.9001098427725,4671.481566342589,OFF029,INST009,2022-04-13,52.15544045828594,4,1,0,201.54997612479755,4.233032612214281,corn,North,73118.5560376257,2,153645.74060128833,owned,0.6928000549086462,33.45522653730131,0.09221872634318679
APP0054_02,F0054,conservation,16644.15258306971,11433.295340165194,OFF004,INST005,2023-11-25,23.18247448734615,9,0,0,201.54997612479755,4.233032612214281,corn,North,73118.5560376257,2,153645.74060128833,owned,0.6869256505011282,82.58077179212282,0.22763240256693362
APP0055_00,F0055,equipment_purchase,1000.0,355.1678595965801,OFF038,INST016,2023-11-10,37.313370077480464,11,1,0,196.56400595580993,8.445937122228017,wheat,South,71042.13644949271,7,96545.47606940233,owned,0.3551678595965801,5.087401404633627,0.01407615325182328
APP0055_01,F0055,conservation,22050.786681944,15973.625418742864,OFF022,INST013,2022-01-30,37.00407078844686,8,0,0,196.56400595580993,8.445937122228017,wheat,South,71042.13644949271,7,96545.47606940233,owned,0.7244016120215185,112.18120313899837,0.3103902526583075
APP0056_00,F0056,crop_insurance,24128.730633812054,14132.9180977633,OFF008,INST014,2022-04-05,38.53417527724403,5,1,0,108.03912383886808,11.190233011642729,corn,Central,52634.73652894984,2,58140.93285316772,owned,0.5857298633836365,223.33326832415054,0.4584183796672168
APP0057_00,F0057,land_improvement,9917.54772505437,5955.026926478148,OFF028,INST000,2022-04-28,15.547514092259227,6,1,0,134.53938120743928,21.99511344570182,rice,West,51349.329691695806,4,36583.596173112215,mixed,0.6004535689235114,73.71483082535528,0.19313879625303526
APP0057_01,F0057,equipment_purchase,20975.064549329913,6361.62181238632,OFF030,INST015,2022-10-19,39.76722466957978,3,1,0,134.53938120743928,21.99511344570182,rice,West,51349.329691695806,4,36583.596173112215,mixed,0.3032945046450193,155.90278742987192,0.40847786476017023
APP0058_00,F0058,land_improvement,3143.0530365278955,2634.126244348558,OFF041,INST012,2023-10-03,15.944329722123562,7,0,0,166.5631715701782,17.1004906320154,soybean,Central,58172.21965937793,1,100300.39864346005,mixed,0.8380788404571293,18.87003595631961,0.054030137665912574
APP0058_01,F0058,organic_certification,15891.625577722178,10587.350745279928,OFF027,INST016,2022-09-19,73.13684826141993,4,1,0,166.5631715701782,17.1004906320154,soybean,Central,58172.21965937793,1,100300.39864346005,mixed,0.6662220106747231,95.40899964807974,0.27318238277263834
APP0058_02,F0058,organic_certification,8464.90885240225,5609.837258104103,OFF008,INST011,2023-10-01,37.81592634476404,5,0,0,166.5631715701782,17.1004906320154,soybean,Central,58172.21965937793,1,100300.39864346005,mixed,0.6627167942289292,50.82101146732621,0.14551462711871307
