application_id,farmer_id,subsidy_type,amount_requested,amount_approved,processing_official,processing_institution,application_date,processing_time_days,documents_submitted,inspection_conducted,is_fraudulent
APP0077_02,F0077,conservation,24737.039369248898,19836.922197275726,OFF021,INST009,2022-05-10,7.166920426112188,11,1,0
APP0078_00,F0078,disaster_relief,9452.507657823926,6374.897267050392,OFF017,INST000,2023-02-02,66.22425950568564,8,1,0
APP0078_01,F0078,disaster_relief,20280.327652566626,9688.316510652401,OFF047,INST006,2022-10-23,21.688735196640835,6,1,0
APP0078_02,F0078,equipment_purchase,24929.074560118414,11615.13474293798,OFF005,INST010,2023-03-26,1.0,10,1,0
APP0079_00,F0079,crop_insurance,27239.983848650125,11909.137602728846,OFF032,INST016,2023-06-25,35.521109198566165,4,1,0
APP0079_01,F0079,equipment_purchase,9099.340459540392,3529.488334559803,OFF047,INST019,2022-08-21,3.1867050878351293,6,1,0
APP0079_02,F0079,conservation,4257.263260392414,2279.9549805571955,OFF012,INST014,2023-02-08,34.76804467763992,4,1,0
APP0079_03,F0079,equipment_purchase,4412.976933669455,3590.525763232158,OFF040,INST019,2022-07-12,38.292087049292675,5,0,0
APP0079_04,F0079,land_improvement,6466.773048649808,5805.244129904339,OFF011,INST010,2022-12-16,27.94349216414667,11,0,0
APP0079_05,F0079,crop_insurance,21877.040754903494,15667.391682032252,OFF010,INST009,2023-08-16,20.36512923750858,8,0,0
APP0080_00,F0080,conservation,23709.071207932437,9334.047499493703,OFF031,INST003,2023-03-08,17.263174451991347,9,1,0
APP0080_01,F0080,equipment_purchase,7421.371821490118,5225.668657390163,OFF039,INST000,2023-06-13,39.601700261877184,5,1,0
APP0081_00,F0081,conservation,9040.9051300152,4205.96512795383,OFF041,INST007,2022-10-13,20.157425286111945,9,1,0
APP0081_01,F0081,crop_insurance,5072.628121462782,3705.963888577207,OFF049,INST005,2022-11-27,38.42207966807635,7,0,0
APP0082_00,F0082,equipment_purchase,2043.0142138605188,902.5454871465306,OFF017,INST013,2022-06-01,10.885808023805797,11,1,0
APP0082_01,F0082,crop_insurance,17548.006823985386,6991.810261276196,OFF025,INST006,2023-06-30,53.441231775795174,10,1,0
APP0082_02,F0082,crop_insurance,25651.892185192093,17460.84402146069,OFF026,INST006,2022-04-29,10.175406435214082,5,1,0
APP0082_03,F0082,land_improvement,19204.06976587609,13655.836215125555,OFF038,INST018,2023-12-11,38.24625142834249,9,1,0
APP0082_04,F0082,disaster_relief,1000.0,410.8632258467135,OFF027,INST017,2022-08-07,17.00226133486669,3,1,0
APP0083_00,F0083,equipment_purchase,40245.991362190856,36318.04716611141,OFF045,INST019,2022-04-13,39.550306934142824,3,0,1
APP0083_01,F0083,equipment_purchase,3001.56668415919,2486.46639691316,OFF032,INST000,2022-02-28,34.82327820519683,8,1,0
APP0084_00,F0084,organic_certification,10941.726682669294,7778.3642981038865,OFF000,INST011,2022-08-16,41.65708421980408,11,1,0
APP0084_01,F0084,land_improvement,16239.776148451781,11457.61921986412,OFF032,INST008,2022-08-03,41.50836941179933,4,1,0
APP0084_02,F0084,organic_certification,30086.487137990654,22087.4628335126,OFF013,INST011,2023-07-12,8.574888636757187,8,1,0
APP0084_03,F0084,equipment_purchase,14608.390814719607,7450.471429727524,OFF028,INST003,2023-03-31,16.05875889810983,3,1,0
APP0084_04,F0084,land_improvement,8278.196617018955,3506.374835337883,OFF011,INST011,2023-02-15,26.932661495003558,6,1,0
APP0084_05,F0084,organic_certification,16340.717310109438,12093.781955086291,OFF004,INST007,2023-12-01,1.0,7,0,0
APP0085_00,F0085,land_improvement,14512.483905712024,11423.71256709389,OFF049,INST002,2022-08-22,47.64956322925116,9,0,0
APP0085_01,F0085,land_improvement,2087.6905605512657,1748.4069497477726,OFF041,INST005,2023-04-26,33.6018918562402,8,1,0
APP0086_00,F0086,land_improvement,10354.91776197835,8047.255873842108,OFF009,INST012,2022-03-03,43.520650746433795,8,0,0
APP0086_01,F0086,crop_insurance,1000.0,507.6534752855986,OFF001,INST019,2023-01-30,35.76255162336446,7,1,0
APP0086_02,F0086,land_improvement,19394.51072493868,11252.378106859402,OFF019,INST004,2022-09-16,19.95011174586518,7,1,0
APP0087_00,F0087,equipment_purchase,7179.714452020155,5513.631869425324,OFF039,INST002,2023-12-16,11.88816477844793,6,0,0
APP0087_01,F0087,equipment_purchase,6621.345586037822,4122.164585509504,OFF034,INST014,2023-02-11,24.220841999410517,8,1,0
APP0088_00,F0088,organic_certification,1000.0,634.2938527659697,OFF023,INST009,2023-07-17,40.572964152216045,7,1,0
APP0088_01,F0088,organic_certification,11796.55038679682,10210.234923871514,OFF017,INST012,2022-03-03,13.977986519937083,10,1,0
APP0088_02,F0088,organic_certification,10367.602188150904,9067.140957863905,OFF047,INST004,2022-06-25,20.89106646939846,3,1,0
APP0088_03,F0088,conservation,14835.091792608797,11226.152126111308,OFF023,INST010,2023-02-21,51.634449722549604,9,1,0
APP0088_04,F0088,disaster_relief,43756.09399976649,42089.57062192915,OFF034,INST017,2022-03-08,28.462752962712827,3,0,1
APP0089_00,F0089,land_improvement,24362.52580481213,11174.77319879672,OFF011,INST016,2023-04-14,5.998777934780325,7,1,0
APP0089_01,F0089,disaster_relief,5179.035422570636,3398.9488730524095,OFF042,INST014,2023-02-14,16.7104005195242,10,1,0
APP0089_02,F0089,organic_certification,18990.118827919025,11142.554603933268,OFF038,INST002,2023-11-02,22.683975066406532,8,1,0
APP0090_00,F0090,equipment_purchase,2328.8352712972046,756.0071218901711,OFF016,INST015,2022-03-26,12.346201618026235,10,0,0
APP0090_01,F0090,disaster_relief,19359.46578462083,16070.70138252788,OFF024,INST018,2022-09-11,40.138036241920844,7,1,0
APP0091_00,F0091,conservation,30040.829795737485,25809.352876354038,OFF012,INST006,2023-04-10,12.826376135415352,3,0,1
APP0091_01,F0091,conservation,5067.765005049456,4353.517653190499,OFF006,INST013,2023-07-21,49.07233597326192,7,1,0
APP0091_02,F0091,organic_certification,14911.179275017324,10167.924973998146,OFF029,INST011,2022-08-28,51.06458257748908,8,1,0
APP0091_03,F0091,disaster_relief,22477.98503633078,17708.814813236077,OFF034,INST000,2022-11-23,33.36948473784113,11,0,0
APP0092_00,F0092,organic_certification,17429.540751369575,10026.54407305958,OFF028,INST019,2023-04-22,53.79295897618695,11,0,0
APP0092_01,F0092,organic_certification,23456.457346321535,9674.590939355834,OFF021,INST009,2023-09-20,18.58975970278143,3,0,0
APP0092_02,F0092,land_improvement,19068.19187943404,15728.050887772346,OFF009,INST016,2023-09-12,33.13316463675511,8,1,0
APP0092_03,F0092,equipment_purchase,6884.180071869576,5297.90449968014,OFF049,INST003,2022-12-24,47.7096484749067,9,1,0
APP0093_00,F0093,disaster_relief,38556.63699242771,29022.595658269463,OFF009,INST008,2023-08-09,14.975972389698128,9,1,0
APP0093_01,F0093,disaster_relief,1000.0,427.67392481039303,OFF028,INST012,2022-11-05,26.529112613112208,4,0,0
APP0093_02,F0093,land_improvement,12800.038836451355,7846.2755720068635,OFF026,INST013,2022-07-15,47.88048897801434,5,1,0
APP0093_03,F0093,organic_certification,13764.9044046669,6794.039648955547,OFF046,INST008,2022-01-29,30.289790665885615,4,1,0
APP0093_04,F0093,organic_certification,14269.767086748892,9527.438224791471,OFF011,INST003,2023-07-19,55.72049064222874,8,1,0
APP0094_00,F0094,crop_insurance,28392.155419497896,17587.70431381141,OFF017,INST000,2022-04-15,33.245348018869315,9,1,0
APP0094_01,F0094,crop_insurance,5878.422417951053,2389.16346819267,OFF004,INST010,2023-12-10,10.359090818500842,6,0,0
APP0094_02,F0094,conservation,14996.530972651119,10111.231243236061,OFF023,INST002,2022-03-10,52.94415441246886,6,0,0
APP0095_00,F0095,organic_certification,15023.575108527531,4851.1974202766805,OFF023,INST007,2023-01-09,18.112426937924234,9,0,0
APP0095_01,F0095,land_improvement,11115.219753022313,3806.324781569078,OFF000,INST019,2023-05-11,43.99647181056835,8,0,0
APP0095_02,F0095,crop_insurance,13888.445193077325,5689.653750932349,OFF011,INST012,2022-05-26,56.474577811896665,5,1,0
APP0095_03,F0095,organic_certification,12934.175054848087,8372.065419419574,OFF016,INST018,2022-02-17,44.93657964146879,5,1,0
APP0095_04,F0095,crop_insurance,30161.906543435434,22793.12533472038,OFF036,INST018,2022-10-25,9.4321433612261,3,0,0
APP0095_05,F0095,disaster_relief,27591.05615517073,21230.83587915128,OFF022,INST014,2022-06-29,9.871567804378962,7,0,0
APP0095_06,F0095,conservation,11139.45593031138,5190.796577509619,OFF033,INST009,2023-01-15,27.480558880103086,6,0,0
APP0096_00,F0096,crop_insurance,20883.74807425351,11079.321613792834,OFF043,INST014,2023-04-12,30.444317129353745,9,0,0
APP0096_01,F0096,crop_insurance,6834.999675969435,3009.1104896704223,OFF016,INST004,2023-06-18,17.759037172623565,10,1,0
APP0096_02,F0096,land_improvement,24587.858819071196,7912.197869851727,OFF026,INST003,2022-09-09,25.60663754695505,11,1,0
APP0096_03,F0096,conservation,20109.372202081002,12005.983383629875,OFF049,INST012,2022-11-04,28.7613393606977,6,1,0
APP0096_04,F0096,crop_insurance,13893.908048395739,8712.015723723533,OFF046,INST009,2022-11-17,20.11945941293409,8,1,0
APP0097_00,F0097,equipment_purchase,15121.601680343296,13020.459117556453,OFF011,INST009,2023-04-27,42.93048329374873,10,0,0
APP0097_01,F0097,conservation,5784.601163139219,4206.136858649294,OFF035,INST009,2023-01-29,20.276797984046283,11,1,0
APP0097_02,F0097,organic_certification,24316.392679253753,20926.246381342207,OFF014,INST007,2023-03-09,24.092123711597345,8,1,0
APP0098_00,F0098,disaster_relief,19090.38190663462,8928.610400639098,OFF031,INST005,2023-02-20,11.927267318929562,10,1,0
APP0098_01,F0098,disaster_relief,23380.363476687868,17179.086809714026,OFF041,INST009,2022-03-10,21.189785695906878,10,1,0
APP0099_00,F0099,conservation,15474.446662741711,10197.270598609768,OFF007,INST002,2023-01-18,19.795218042183187,6,1,0
APP0099_01,F0099,organic_certification,1000.0,478.07846613912494,OFF000,INST016,2023-12-16,49.50488415364693,8,1,0
APP0099_02,F0099,disaster_relief,21475.69842386371,9163.461803856471,OFF049,INST010,2023-04-25,23.42606483780403,7,1,0
APP0100_00,F0100,organic_certification,10223.905379043856,4852.509441869827,OFF046,INST017,2023-06-19,35.867047421646454,7,0,0
APP0100_01,F0100,conservation,13195.557658636628,11715.161583373256,OFF007,INST017,2023-07-01,15.260354318998917,8,1,0
APP0100_02,F0100,organic_certification,1000.0,313.92694535156824,OFF038,INST009,2023-04-08,29.52895474613244,8,1,0
APP0101_00,F0101,equipment_purchase,16710.172380390686,14085.006886340774,OFF004,INST019,2022-05-19,47.68205569391151,9,0,0
APP0101_01,F0101,land_improvement,13854.669330915742,10571.271079526528,OFF002,INST004,2023-03-15,14.333457047883307,8,1,0
APP0102_00,F0102,conservation,16231.207819430361,10163.24281307029,OFF036,INST016,2023-01-11,41.71176856735442,6,1,0
APP0102_01,F0102,disaster_relief,11471.144898761082,9348.367053682876,OFF004,INST008,2023-10-03,27.504247474718795,9,0,0
APP0102_02,F0102,organic_certification,2955.176669131224,978.69540256577,OFF045,INST002,2022-11-15,31.18843155065319,3,1,0
APP0103_00,F0103,conservation,18385.878420145014,11519.421248335477,OFF017,INST017,2022-12-17,1.0,3,0,0
APP0103_01,F0103,organic_certification,19792.734136919637,9327.404773076049,OFF011,INST006,2023-09-08,19.46709757664091,6,1,0
APP0103_02,F0103,equipment_purchase,8847.972641688262,2706.4423764998105,OFF018,INST007,2022-03-23,27.63543342231807,7,1,0
APP0103_03,F0103,conservation,1000.0,671.4282606298462,OFF018,INST003,2023-01-09,17.5634992182584,10,1,0
APP0104_00,F0104,organic_certification,20907.44963750458,14523.493264893204,OFF021,INST016,2023-09-15,50.22333850585497,9,1,0
APP0104_01,F0104,land_improvement,19150.277164627547,12533.197903673106,OFF011,INST012,2022-11-10,5.384877057031169,11,1,0
APP0104_02,F0104,land_improvement,9462.900418924133,5055.994684016756,OFF035,INST013,2023-07-15,36.85953149419878,8,0,0
APP0104_03,F0104,land_improvement,12308.515379103948,9632.189297255316,OFF011,INST006,2023-02-20,53.995563015721544,3,1,0
APP0104_04,F0104,disaster_relief,6581.864193648014,3329.7337813441795,OFF006,INST017,2022-02-03,44.22451965687273,5,0,0
APP0105_00,F0105,organic_certification,10440.816644703153,6915.7354434599365,OFF007,INST000,2022-08-15,25.696236360934865,3,1,0
APP0105_01,F0105,organic_certification,27307.041313431648,24511.74925244515,OFF049,INST004,2022-04-26,36.39225624640252,8,0,0
APP0105_02,F0105,disaster_relief,11319.48488427555,9140.58661015149,OFF002,INST007,2023-05-14,41.02498498149677,4,0,0
APP0105_03,F0105,organic_certification,6946.862424286003,4769.4728766624585,OFF014,INST018,2022-05-16,21.035466296984573,4,0,0
APP0105_04,F0105,disaster_relief,33076.66903927612,23302.570709835676,OFF039,INST001,2022-02-09,23.378632576875113,9,1,0
APP0106_00,F0106,organic_certification,19255.47735788105,15492.970850130372,OFF039,INST019,2022-06-04,42.878556318919976,9,1,0
APP0106_01,F0106,disaster_relief,8543.295522099346,3464.184013602346,OFF028,INST011,2023-01-06,24.998644375763806,7,1,0
APP0106_02,F0106,crop_insurance,9365.643444126365,3428.997197387794,OFF035,INST005,2023-02-20,38.3565367040421,11,1,0
APP0106_03,F0106,equipment_purchase,19447.976412571552,8411.967059245038,OFF020,INST008,2022-11-04,25.367030541402674,3,0,0
APP0107_00,F0107,conservation,23830.33368323309,17794.679730061536,OFF023,INST004,2022-06-15,15.866964482603933,9,0,0
APP0107_01,F0107,disaster_relief,18899.913287071104,14398.701002675556,OFF009,INST001,2022-11-04,26.53530479361501,3,0,0
APP0107_02,F0107,disaster_relief,16558.479183820997,5247.691282957304,OFF036,INST003,2023-10-20,30.614293645143277,9,1,0
APP0107_03,F0107,disaster_relief,13536.263675467992,4548.003617023398,OFF036,INST003,2022-02-12,11.00462017730386,5,1,0
APP0107_04,F0107,conservation,20505.866734795367,20430.261985254885,OFF049,INST008,2022-08-25,14.878625021037346,7,1,1
APP0108_00,F0108,equipment_purchase,11554.156280271858,6877.747095714164,OFF023,INST016,2022-06-29,38.58116431507415,10,1,0
APP0108_01,F0108,conservation,15116.606181760282,9395.606543259591,OFF008,INST010,2022-05-08,49.24102912001485,10,1,0
APP0109_00,F0109,crop_insurance,3641.1397233202188,2429.7665169737675,OFF033,INST003,2022-12-13,12.139358520822586,7,1,0
APP0109_01,F0109,conservation,25777.92215270231,22650.18357533992,OFF031,INST014,2022-11-09,3.2661464272115843,9,0,0
APP0109_02,F0109,disaster_relief,4349.204468998289,1720.9802123568859,OFF025,INST011,2023-10-04,26.703843779672788,11,1,0
APP0109_03,F0109,conservation,17566.52928668545,11942.58982523182,OFF034,INST015,2023-08-18,22.074246923355744,3,0,0
APP0110_00,F0110,equipment_purchase,12155.934671222549,4199.6824526610135,OFF022,INST011,2022-10-24,31.047334012529756,11,1,0
APP0110_01,F0110,equipment_purchase,33678.57353077478,20478.82538566167,OFF016,INST013,2022-04-25,44.99033117688332,9,1,0
APP0111_00,F0111,land_improvement,18558.572375807347,10469.998099689496,OFF043,INST012,2023-09-14,28.523508435013348,4,1,0
APP0111_01,F0111,disaster_relief,3502.826211046864,1614.497731160476,OFF029,INST007,2022-10-23,21.85804126031896,7,1,0
APP0111_02,F0111,organic_certification,17340.787565926643,9785.95491198688,OFF036,INST013,2022-01-22,28.88091916321868,10,0,0
APP0111_03,F0111,crop_insurance,16368.390816607542,11768.13237102869,OFF031,INST007,2022-12-27,21.345360845416074,11,1,0
APP0112_00,F0112,land_improvement,5806.4085224955,4671.774230146512,OFF028,INST008,2022-07-08,37.76960064435249,9,1,0
APP0112_01,F0112,land_improvement,14320.238933375915,11040.085783159659,OFF004,INST019,2022-08-18,33.252831629067714,7,1,0
APP0112_02,F0112,disaster_relief,4806.567873735996,3128.681476348626,OFF021,INST013,2023-10-10,18.110448840790518,5,0,0
APP0113_00,F0113,disaster_relief,21370.480662828286,17912.46514112975,OFF040,INST001,2022-01-01,26.06254709308868,9,0,0
APP0113_01,F0113,land_improvement,11552.51874399976,8275.188256663567,OFF020,INST007,2022-12-11,13.613653063518647,4,1,0
APP0114_00,F0114,equipment_purchase,13371.806273027756,10737.01518738812,OFF033,INST013,2023-02-10,47.621097855502654,7,1,0
APP0114_01,F0114,crop_insurance,16578.593937870908,8934.864301470478,OFF049,INST006,2022-09-21,26.516765510328884,3,1,0
APP0115_00,F0115,disaster_relief,28929.192986375536,20800.783116143866,OFF014,INST019,2022-06-13,46.156343013886,4,1,0
APP0115_01,F0115,conservation,24009.351273115077,8276.104009438113,OFF041,INST001,2023-07-12,24.955734487515066,4,0,0
APP0116_00,F0116,organic_certification,15349.221874423689,13419.560227092932,OFF042,INST005,2023-09-20,28.007905468849575,5,0,0
APP0117_00,F0117,land_improvement,5029.832058314218,3408.140987736503,OFF009,INST009,2023-06-15,14.801710208357719,9,1,0
APP0117_01,F0117,crop_insurance,20108.132633986912,16368.513852001695,OFF032,INST008,2023-01-16,27.37037519753957,4,1,0
APP0117_02,F0117,organic_certification,17525.91650856635,10362.002541582673,OFF018,INST004,2022-04-15,1.0,4,1,0
APP0117_03,F0117,organic_certification,13790.37932135109,4392.320414473784,OFF010,INST001,2023-07-23,9.913608685016523,7,1,0
APP0118_00,F0118,crop_insurance,24339.596644936002,14487.524536569317,OFF039,INST018,2022-01-16,26.46297833869733,10,1,0
APP0118_01,F0118,crop_insurance,17062.819063345953,12549.241280407312,OFF021,INST014,2022-01-30,35.602239754457,9,1,0
APP0119_00,F0119,equipment_purchase,9404.083959594402,3189.8303676824517,OFF027,INST002,2022-03-18,37.2079449378294,4,0,0
APP0119_01,F0119,disaster_relief,24000.375357376794,8644.477468090185,OFF046,INST004,2022-10-06,53.15269802073941,9,1,0
APP0119_02,F0119,equipment_purchase,14646.735241669856,4871.235822343811,OFF015,INST015,2023-03-11,7.130189152630837,5,1,0
APP0120_00,F0120,organic_certification,8408.545572473175,3127.3764444811673,OFF019,INST003,2022-04-04,28.715320745318092,8,0,0
APP0120_01,F0120,conservation,21012.58804439141,14049.117252384094,OFF008,INST009,2022-02-07,22.853387727346416,11,1,0
APP0120_02,F0120,disaster_relief,6490.941971790999,5352.661889425164,OFF042,INST015,2023-11-10,42.998501787816735,4,0,0
APP0120_03,F0120,organic_certification,11609.629740673094,6763.238534127603,OFF046,INST017,2023-10-05,22.18155183944836,3,1,0
APP0120_04,F0120,equipment_purchase,16094.956943534284,12638.895270481997,OFF031,INST016,2023-04-07,35.8406369981229,3,0,0
APP0120_05,F0120,organic_certification,32598.641069616653,17575.513964359783,OFF025,INST007,2023-09-13,30.41580273274915,3,0,0
APP0121_00,F0121,land_improvement,19355.92266259749,15739.506681195917,OFF042,INST007,2022-03-09,35.21082261324108,8,1,0
APP0121_01,F0121,conservation,32796.58066201865,12939.43579749767,OFF007,INST003,2022-02-02,50.117410988311065,8,1,0
APP0121_02,F0121,land_improvement,14310.579033701964,9221.193602814363,OFF008,INST005,2022-12-24,21.779444272308055,4,1,0
APP0121_03,F0121,conservation,16167.599657257217,9896.17641526248,OFF020,INST009,2023-08-18,28.246355264872378,3,1,0
